personId,firstName,lastName,PlayerName,birthdate,lastAttended,country,height,bodyWeight,guard,forward,center,draftYear,draftRound,draftNumber,
378,Craig,Ehlo,Craig Ehlo,11/8/1961,Washington State,USA,78,180,TRUE,FALSE,FALSE,1983,3,48,
380,Tony,Smith,Tony Smith,14/6/1968,Marquette,USA,,380,FALSE,FALSE,FALSE,1990,2,51,
381,James,Robinson,James Robinson,31/8/1970,Alabama,USA,,,TRUE,FALSE,FALSE,1993,1,21,
383,Kendall,Gill,Kendall Gill,25/5/1968,Illinois,USA,77,216,TRUE,FALSE,FALSE,1990,1,5,
384,Calbert,Cheaney,Calbert Cheaney,17/7/1971,Indiana,USA,79,210,TRUE,TRUE,FALSE,1993,1,6,
386,Elliot,Perry,Elliot Perry,28/3/1969,Memphis,USA,,,TRUE,FALSE,FALSE,1991,2,37,
389,Toni,Kukoc,Toni Kukoc,18/9/1968,Benetton Treviso,Croatia,83,235,FALSE,TRUE,FALSE,1990,2,29,
390,Sasha,Danilovic,Sasha Danilovic,26/2/1970,Virtus Bologna,Serbia,78,200,TRUE,FALSE,FALSE,1992,2,43,
393,Rod,Strickland,Rod Strickland,11/7/1966,DePaul,USA,75,185,TRUE,FALSE,FALSE,1988,1,19,
397,Reggie,Miller,Reggie Miller,24/8/1965,UCLA,USA,79,397,TRUE,FALSE,FALSE,1987,1,11,
399,Sean,Rooks,Sean Rooks,9/9/1969,Arizona,USA,82,399,FALSE,FALSE,TRUE,1992,2,30,
400,Derek,Strong,Derek Strong,9/2/1968,Xavier,USA,81,240,FALSE,TRUE,FALSE,1990,2,47,
402,Jon,Koncak,Jon Koncak,17/5/1963,Southern Methodist,USA,84,250,FALSE,FALSE,TRUE,1985,1,5,
404,Kevin,Duckworth,Kevin Duckworth,1/4/1964,Eastern Illinois,USA,84,300,FALSE,FALSE,TRUE,1986,2,33,
406,Shaquille,O'Neal,Shaquille O'Neal,6/3/1972,Louisiana State,USA,85,325,FALSE,FALSE,TRUE,1992,1,1,
412,Sharone,Wright,Sharone Wright,30/1/1973,Clemson,USA,83,260,FALSE,FALSE,TRUE,1994,1,6,
416,Willie,Burton,Willie Burton,26/5/1968,Minnesota,USA,80,210,FALSE,TRUE,FALSE,1990,1,9,
417,Sam,Mitchell,Sam Mitchell,2/9/1963,Mercer,USA,79,215,FALSE,TRUE,FALSE,1985,3,54,
418,Scott,Brooks,Scott Brooks,31/7/1965,California-Irvine,USA,71,165,TRUE,FALSE,FALSE,-1,-1,-1,
420,Jayson,Williams,Jayson Williams,22/2/1968,St. John's (NY),USA,81,240,FALSE,TRUE,FALSE,1990,1,21,
422,Avery,Johnson,Avery Johnson,25/3/1965,Southern,USA,71,185,TRUE,FALSE,FALSE,-1,-1,-1,
423,Chris,Gatling,Chris Gatling,3/9/1967,Old Dominion,USA,,,FALSE,TRUE,FALSE,1991,1,16,
426,Terry,Davis,Terry Davis,17/6/1967,Virginia Union,USA,82,270,FALSE,TRUE,TRUE,-1,-1,-1,
428,Sherman,Douglas,Sherman Douglas,15/9/1966,Syracuse,USA,,,TRUE,FALSE,FALSE,1989,2,28,
431,Shawn,Kemp,Shawn Kemp,26/11/1969,Concord HS (IN),USA,82,280,FALSE,TRUE,FALSE,1989,1,17,
432,Pete,Chilcutt,Pete Chilcutt,14/9/1968,North Carolina,USA,82,432,FALSE,TRUE,FALSE,1991,1,27,
433,Buck,Williams,Buck Williams,8/3/1960,Maryland,USA,80,225,FALSE,TRUE,FALSE,1981,1,3,
434,Tony,Dumas,Tony Dumas,25/8/1972,Missouri-Kansas City,USA,78,190,TRUE,FALSE,FALSE,1994,1,19,
435,Carlos,Rogers,Carlos Rogers,6/2/1971,Tennessee State,USA,83,435,FALSE,TRUE,TRUE,1994,1,11,
436,Juwan,Howard,Juwan Howard,7/2/1973,Michigan,USA,81,250,FALSE,TRUE,FALSE,1994,1,5,
438,Robert,Werdann,Robert Werdann,12/9/1970,St. John's (NY),USA,83,250,FALSE,FALSE,TRUE,1992,2,46,
440,Zan,Tabak,Zan Tabak,15/6/1970,Olimpia Milano,Croatia,84,257,FALSE,FALSE,TRUE,1991,2,51,
441,Lamond,Murray,Lamond Murray,20/4/1973,California,USA,79,235,FALSE,TRUE,FALSE,1994,1,7,
442,Pervis,Ellison,Pervis Ellison,3/4/1967,Louisville,USA,,,FALSE,FALSE,TRUE,1989,1,1,
445,Wesley,Person,Wesley Person,28/3/1971,Auburn,USA,78,200,TRUE,TRUE,FALSE,1994,1,23,
446,Lucious,Harris,Lucious Harris,18/12/1970,Long Beach State,USA,77,205,TRUE,FALSE,FALSE,1993,2,28,
448,Bo,Outlaw,Bo Outlaw,13/4/1971,Houston,USA,80,220,FALSE,TRUE,FALSE,-1,-1,-1,
452,Vin,Baker,Vin Baker,23/11/1971,Hartford,USA,83,240,FALSE,TRUE,FALSE,1993,1,8,
456,Chuck,Person,Chuck Person,27/6/1964,Auburn,USA,80,241,FALSE,TRUE,FALSE,1986,1,4,
457,Andrew,Lang,Andrew Lang,28/6/1966,Arkansas,USA,83,275,FALSE,FALSE,TRUE,1988,2,28,
458,Howard,Eisley,Howard Eisley,4/12/1972,Boston College,USA,74,185,TRUE,FALSE,FALSE,1994,2,30,
460,Trevor,Ruffin,Trevor Ruffin,26/9/1970,Hawaii,USA,73,460,TRUE,FALSE,FALSE,-22,-22,-22,
461,Popeye,Jones,Popeye Jones,17/6/1970,Murray State,USA,80,265,FALSE,TRUE,FALSE,1992,2,41,
462,J.R.,Reid,J.R. Reid,31/3/1968,North Carolina,USA,,,FALSE,TRUE,FALSE,1989,1,5,
467,Jason,Kidd,Jason Kidd,23/3/1973,California,USA,76,210,TRUE,FALSE,FALSE,1994,1,2,
468,Jon,Barry,Jon Barry,25/7/1969,Georgia Tech,USA,77,210,TRUE,FALSE,FALSE,1992,1,21,
469,Jamal,Mashburn,Jamal Mashburn,29/11/1972,Kentucky,USA,80,247,FALSE,TRUE,FALSE,1993,1,4,
470,Doc,Rivers,Doc Rivers,13/10/1961,Marquette,USA,76,210,TRUE,FALSE,FALSE,1983,2,31,
474,Stefano,Rusconi,Stefano Rusconi,10/2/1968,Benetton Treviso,Italy,81,240,FALSE,TRUE,FALSE,1990,2,52,
475,Doug,Smith,Doug Smith,17/9/1969,Missouri,USA,82,220,FALSE,TRUE,FALSE,1991,1,6,
500,Barrett,Barrett,Barrett Barrett,,,,,,,,,,,,
501,Cakarevic,Cakarevic,Cakarevic Cakarevic,,,,,,,,,,,,
502,Diakite,Diakite,Diakite Diakite,,,,,,,,,,,,
504,Foirest,Foirest,Foirest Foirest,,,,,,,,,,,,
505,Brian,Greene,Brian Greene,,,,,,,,,,,,
507,Masingue,Masingue,Masingue Masingue,,,,,,,,,,,,
509,Amara,Sy,Amara Sy,,,,,,,,,,,,
510,Troutman,Troutman,Troutman Troutman,,,,,,,,,,,,
511,Melvin,Booker,Melvin Booker,20/8/1972,Missouri,USA,74,511,TRUE,FALSE,FALSE,-22,-22,-22,
512,Vladimir,Diachok,Vladimir Diachok,,,,,,,,,,,,
513,Vitaly,Fridzon,Vitaly Fridzon,,,,,,,,,,,,
514,Boris,Gorenc,Boris Gorenc,,,,,,,,,,,,
516,Sergey,Krasnikov,Sergey Krasnikov,,,,,,,,,,,,
518,Timofey,Mozgov,Timofey Mozgov,,,,,,,,,,,,
519,Ademola,Okulaja,Ademola Okulaja,,,,,,,,,,,,
520,Pavel,Podkolzin,Pavel Podkolzin,,,,,,,,,,,,
521,G.,Pozzecco,G. Pozzecco,,,,,,,,,,,,
522,Savkov,Savkov,Savkov Savkov,,,,,,,,,,,,
523,Torres,Torres,Torres Torres,,,,,,,,,,,,
524,Wolkowyski,Wolkowyski,Wolkowyski Wolkowyski,,,,,,,,,,,,
525,Andersen,Andersen,Andersen Andersen,,,,,,,,,,,,
526,Holden,Holden,Holden Holden,,,,,,,,,,,,
527,Kurbanov,Kurbanov,Kurbanov Kurbanov,,,,,,,,,,,,
528,Trajan,Langdon,Trajan Langdon,,,,,,,,,,,,
529,Pachoutine,Pachoutine,Pachoutine Pachoutine,,,,,,,,,,,,
530,Theo,Papaloukas,Theo Papaloukas,,,,,,,,,,,,
531,Anton,Ponkrashov,Anton Ponkrashov,,,,,,,,,,,,
533,Smodis,Smodis,Smodis Smodis,,,,,,,,,,,,
534,Van Den Spiegel,Van Den Spiegel,Van Den Spiegel Van Den Spiegel,,,,,,,,,,,,
535,Vanterpool,Vanterpool,Vanterpool Vanterpool,,,,,,,,,,,,
536,Voroncevich,Voroncevich,Voroncevich Voroncevich,,,,,,,,,,,,
537,Bodiroga,Bodiroga,Bodiroga Bodiroga,,,,,,,,,,,,
538,Cinciarini,Cinciarini,Cinciarini Cinciarini,,,,,,,,,,,,
539,Garri,Garri,Garri Garri,,,,,,,,,,,,
540,Giachetti,Giachetti,Giachetti Giachetti,,,,,,,,,,,,
541,Hawkins,Hawkins,Hawkins Hawkins,,,,,,,,,,,,
542,Ilievski,Ilievski,Ilievski Ilievski,,,,,,,,,,,,
543,Mavrokefalidis,Mavrokefalidis,Mavrokefalidis Mavrokefalidis,,,,,,,,,,,,
544,Moiso,Moiso,Moiso Moiso,,,,,,,,,,,,
545,Righetti,Righetti,Righetti Righetti,,,,,,,,,,,,
546,Tonolli,Tonolli,Tonolli Tonolli,,,,,,,,,,,,
547,Arnold,Arnold,Arnold Arnold,,,,,,,,,,,,
548,Buford,Buford,Buford Buford,,,,,,,,,,,,
550,Will,Bynum,Will Bynum,,,,,,,,,,,,
551,Omri,Casspi,Omri Casspi,,,,,,,,,,,,
552,Elyahu,Elyahu,Elyahu Elyahu,,,,,,,,,,,,
554,Green,Green,Green Green,,,,,,,,,,,,
555,Jasaitis,Jasaitis,Jasaitis Jasaitis,,,,,,,,,,,,
556,Derrick,Sharp,Derrick Sharp,,,,,,,,,,,,
557,Shason,Shason,Shason Shason,,,,,,,,,,,,
558,,Austin, Austin,,,,,,,,,,,,
559,Basile,Basile,Basile Basile,,,,,,,,,,,,
560,de la Fuente,de la Fuente,de la Fuente de la Fuente,,,,,,,,,,,,
561,Grimau,Grimau,Grimau Grimau,,,,,,,,,,,,
562,Kakiouzis,Kakiouzis,Kakiouzis Kakiouzis,,,,,,,,,,,,
563,Kasun,Kasun,Kasun Kasun,,,,,,,,,,,,
564,Lakovic,Lakovic,Lakovic Lakovic,,,,,,,,,,,,
565,Marconato,Marconato,Marconato Marconato,,,,,,,,,,,,
566,Navarro,Navarro,Navarro Navarro,,,,,,,,,,,,
567,Trias,Trias,Trias Trias,,,,,,,,,,,,
568,Ukic,Ukic,Ukic Ukic,,,,,,,,,,,,
569,Vazquez,Vazquez,Vazquez Vazquez,,,,,,,,,,,,
572,Yotam,Halperin,Yotam Halperin,,,,,,,,,,,,
574,Cenk,Akyol,Cenk Akyol,,,,,,,,,,,,
575,Kerem,Gonlum,Kerem Gonlum,,,,,,,,,,,,
577,Marcus,Haislip,Marcus Haislip,,,,,,,,,,,,
578,Baris,Hersek,Baris Hersek,,,,,,,,,,,,
579,Horace,Jenkins,Horace Jenkins,,,,,,,,,,,,
580,Ermal,Kurtoglu,Ermal Kurtoglu,,,,,,,,,,,,
581,Drew,Nicholas,Drew Nicholas,,,,,,,,,,,,
582,Mustafa,Abi,Mustafa Abi,,,,,,,,,,,,
583,Cuneyt,Erden,Cuneyt Erden,,,,,,,,,,,,
584,Bora Hun,Pacun,Bora Hun Pacun,,,,,,,,,,,,
586,Ermal,Kuqo,Ermal Kuqo,,,,,,,,,,,,
587,Antoine,Eito,Antoine Eito,,,,,,,,,,,,
588,Harold,Mrazek,Harold Mrazek,,,,,,,,,,,,
589,Kevin,Joss-rauze,Kevin Joss-rauze,,,,,,,,,,,,
590,Ender,Arslan,Ender Arslan,,,,,,,,,,,,
591,Andre,Hutson,Andre Hutson,,,,,,,,,,,,
671,Donnie,Boyce,Donnie Boyce,2/9/1973,Colorado,USA,77,196,TRUE,FALSE,FALSE,1995,2,42,
672,Matt,Bullard,Matt Bullard,5/6/1967,Iowa,USA,82,229,FALSE,TRUE,FALSE,-1,-1,-1,
673,Alan,Henderson,Alan Henderson,2/12/1972,Indiana,USA,81,240,FALSE,TRUE,TRUE,1995,1,16,
674,Reggie,Jordan,Reggie Jordan,26/1/1968,New Mexico State,USA,76,195,TRUE,FALSE,FALSE,-1,-1,-1,
675,Junior,Burrough,Junior Burrough,18/1/1973,Virginia,USA,80,242,FALSE,TRUE,FALSE,1995,2,33,
676,Thomas,Hamilton,Thomas Hamilton,3/4/1975,Pittsburgh,USA,86,330,FALSE,FALSE,TRUE,-1,-1,-1,
677,Eric,Williams,Eric Williams,17/7/1972,Providence,USA,80,220,TRUE,TRUE,FALSE,1995,1,14,
678,George,Zidek,George Zidek,2/8/1973,UCLA,USA,84,250,FALSE,FALSE,TRUE,1995,1,22,
679,Jason,Caffey,Jason Caffey,12/6/1973,Alabama,USA,80,256,FALSE,TRUE,FALSE,1995,1,20,
680,John,Amaechi,John Amaechi,26/11/1970,Penn State,United Kingdom,82,270,FALSE,TRUE,TRUE,-1,-1,-1,
681,Donny,Marshall,Donny Marshall,17/7/1972,Connecticut,USA,79,230,FALSE,TRUE,FALSE,1995,2,39,
682,Bob,Sura,Bob Sura,25/3/1973,Florida State,USA,77,200,TRUE,FALSE,FALSE,1995,1,17,
683,Darryl,Johnson,Darryl Johnson,26/10/1965,Michigan State,USA,73,170,TRUE,FALSE,FALSE,1987,3,58,
684,Loren,Meyer,Loren Meyer,30/12/1972,Iowa State,USA,82,684,FALSE,TRUE,TRUE,1995,1,24,
685,Cherokee,Parks,Cherokee Parks,11/10/1972,Duke,USA,83,240,FALSE,TRUE,TRUE,1995,1,12,
686,Antonio,McDyess,Antonio McDyess,7/9/1974,Alabama,USA,81,245,FALSE,TRUE,TRUE,1995,1,2,
687,Rastko,Cvetkovic,Rastko Cvetkovic,22/6/1970,Crvena zvezda,Serbia,85,260,FALSE,FALSE,TRUE,-1,-1,-1,
688,Michael,Curry,Michael Curry,22/8/1968,Georgia Southern,USA,77,210,TRUE,TRUE,FALSE,-1,-1,-1,
689,Theo,Ratliff,Theo Ratliff,17/4/1973,Wyoming,USA,82,235,FALSE,FALSE,TRUE,1995,1,18,
690,Don,Reid,Don Reid,30/12/1973,Georgetown,USA,80,250,FALSE,TRUE,FALSE,1995,2,58,
691,Lou,Roe,Lou Roe,14/7/1972,Massachusetts,USA,79,220,FALSE,TRUE,FALSE,1995,2,30,
692,Andrew,DeClercq,Andrew DeClercq,1/2/1973,Florida,USA,82,255,FALSE,FALSE,TRUE,1995,2,34,
693,Joe,Smith,Joe Smith,26/7/1975,Maryland,USA,82,225,FALSE,TRUE,TRUE,1995,1,1,
694,Sam,Mack,Sam Mack,26/5/1970,Houston,USA,,,TRUE,FALSE,FALSE,-1,-1,-1,
695,Eldridge,Recasner,Eldridge Recasner,14/12/1967,Washington,USA,,695,FALSE,FALSE,FALSE,-22,-22,-22,
696,Travis,Best,Travis Best,12/7/1972,Georgia Tech,USA,71,182,TRUE,FALSE,FALSE,1995,1,23,
697,Fred,Hoiberg,Fred Hoiberg,15/10/1972,Iowa State,USA,77,697,TRUE,FALSE,FALSE,1995,2,52,
698,Eddie,Johnson,Eddie Johnson,1/5/1959,Illinois,USA,,,FALSE,TRUE,FALSE,1981,2,29,
699,Brent,Barry,Brent Barry,31/12/1971,Oregon State,USA,79,210,TRUE,FALSE,FALSE,1995,1,15,
700,Keith,Tower,Keith Tower,15/5/1970,Notre Dame,USA,83,250,FALSE,FALSE,TRUE,-1,-1,-1,
701,Frankie,King,Frankie King,6/6/1972,Western Carolina,USA,73,185,TRUE,FALSE,FALSE,1995,2,37,
702,Voshon,Lenard,Voshon Lenard,14/5/1973,Minnesota,USA,76,702,TRUE,FALSE,FALSE,1994,2,46,
703,Kurt,Thomas,Kurt Thomas,4/10/1972,TCU,USA,81,240,FALSE,TRUE,FALSE,1995,1,10,
704,Shawn,Respert,Shawn Respert,6/2/1972,Michigan State,USA,73,195,TRUE,FALSE,FALSE,1995,1,8,
705,Randolph,Keys,Randolph Keys,19/4/1966,Southern Mississippi,USA,79,210,FALSE,TRUE,FALSE,1988,1,22,
706,Jerome,Allen,Jerome Allen,28/1/1973,Pennsylvania,USA,76,706,TRUE,FALSE,FALSE,1995,2,49,
707,Mark,Davis,Mark Davis,26/4/1973,Texas Tech,USA,79,205,TRUE,TRUE,FALSE,1995,2,48,
708,Kevin,Garnett,Kevin Garnett,19/5/1976,Farragut Academy HS (IL),USA,83,240,FALSE,TRUE,FALSE,1995,1,5,
709,Ed,O'Bannon,Ed O'Bannon,14/8/1972,UCLA,USA,80,222,FALSE,TRUE,FALSE,1995,1,9,
710,David,Vaughn,David Vaughn,23/3/1973,Memphis,USA,81,240,FALSE,TRUE,FALSE,1995,1,25,
711,Jerry,Stackhouse,Jerry Stackhouse,5/11/1974,North Carolina,USA,78,218,FALSE,TRUE,FALSE,1995,1,3,
712,Mario,Bennett,Mario Bennett,1/8/1973,Arizona State,USA,81,235,FALSE,TRUE,TRUE,1995,1,27,
713,Chris,Carr,Chris Carr,12/3/1974,Southern Illinois,USA,78,220,TRUE,FALSE,FALSE,1995,2,56,
714,Michael,Finley,Michael Finley,6/3/1973,Wisconsin,USA,79,225,TRUE,TRUE,FALSE,1995,1,21,
715,John,Coker,John Coker,28/10/1971,Boise State,USA,,,,,,-1,-1,-1,
716,Rumeal,Robinson,Rumeal Robinson,13/11/1966,Michigan,USA,74,195,TRUE,FALSE,FALSE,1990,1,10,
717,Arvydas,Sabonis,Arvydas Sabonis,19/12/1964,Real Madrid,Lithuania,87,292,FALSE,FALSE,TRUE,1986,1,24,
718,Gary,Trent,Gary Trent,22/9/1974,Ohio,USA,80,250,FALSE,TRUE,FALSE,1995,1,11,
719,Randolph,Childress,Randolph Childress,21/9/1972,Wake Forest,USA,74,188,TRUE,FALSE,FALSE,1995,1,19,
720,Terrence,Rencher,Terrence Rencher,19/2/1973,Texas-Austin,USA,75,185,TRUE,FALSE,FALSE,1995,2,32,
721,Tyus,Edney,Tyus Edney,14/2/1973,UCLA,USA,70,166,TRUE,FALSE,FALSE,1995,2,47,
722,Corliss,Williamson,Corliss Williamson,4/12/1973,Arkansas,USA,79,245,FALSE,TRUE,FALSE,1995,1,13,
723,Clint,McDaniel,Clint McDaniel,26/2/1972,Arkansas,USA,76,180,TRUE,FALSE,FALSE,-1,-1,-1,
724,Cory,Alexander,Cory Alexander,22/6/1973,Virginia,USA,73,190,TRUE,FALSE,FALSE,1995,1,29,
725,Dell,Demps,Dell Demps,12/2/1970,Pacific,USA,75,205,TRUE,FALSE,FALSE,-1,-1,-1,
726,Sherell,Ford,Sherell Ford,26/8/1972,Illinois-Chicago,USA,79,210,FALSE,TRUE,FALSE,1995,1,26,
727,Eric,Snow,Eric Snow,24/4/1973,Michigan State,USA,75,205,TRUE,FALSE,FALSE,1995,2,43,
728,Jimmy,King,Jimmy King,9/8/1973,Michigan,USA,77,210,TRUE,FALSE,FALSE,1995,2,35,
729,Martin,Lewis,Martin Lewis,28/4/1975,Seward County CC,USA,78,225,FALSE,TRUE,FALSE,1995,2,50,
730,Dwayne,Whitfield,Dwayne Whitfield,21/8/1972,Jackson State,USA,79,240,FALSE,TRUE,FALSE,1995,2,40,
731,Greg,Ostertag,Greg Ostertag,6/3/1973,Kansas,USA,86,280,FALSE,FALSE,TRUE,1995,1,28,
732,Ashraf,Amaya,Ashraf Amaya,23/11/1971,Southern Illinois,USA,80,732,FALSE,FALSE,FALSE,-22,-22,-22,
733,Cuonzo,Martin,Cuonzo Martin,23/9/1971,Purdue,USA,77,213,TRUE,FALSE,FALSE,1995,2,57,
734,Lawrence,Moten,Lawrence Moten,25/3/1972,Syracuse,USA,77,185,TRUE,FALSE,FALSE,1995,2,36,
735,Bryant,Reeves,Bryant Reeves,8/6/1973,Oklahoma State,USA,84,290,FALSE,FALSE,TRUE,1995,1,6,
736,Cedric,Lewis,Cedric Lewis,24/9/1969,Maryland,USA,82,235,FALSE,TRUE,FALSE,-1,-1,-1,
737,Bob,McCann,Bob McCann,22/4/1964,Morehead State,USA,78,244,FALSE,TRUE,FALSE,1987,2,32,
738,Bob,Thornton,Bob Thornton,10/7/1962,California-Irvine,USA,82,225,FALSE,TRUE,FALSE,1984,4,87,
739,Rasheed,Wallace,Rasheed Wallace,17/9/1974,North Carolina,USA,83,230,FALSE,TRUE,TRUE,1995,1,4,
753,Randy,Brown,Randy Brown,22/5/1968,New Mexico State,USA,74,190,TRUE,FALSE,FALSE,1991,2,31,
754,Jim,Jackson,Jim Jackson,14/10/1970,Ohio State,USA,78,220,TRUE,TRUE,FALSE,1992,1,4,
757,Damon,Stoudamire,Damon Stoudamire,3/9/1973,Arizona,USA,70,757,TRUE,FALSE,FALSE,1995,1,7,
760,Jerome,Kersey,Jerome Kersey,26/6/1962,Longwood,USA,,,,,,1984,2,46,
761,Matt,Geiger,Matt Geiger,10/9/1969,Georgia Tech,USA,,,FALSE,FALSE,TRUE,1992,2,42,
762,Shawn,Bradley,Shawn Bradley,22/3/1972,Brigham Young,USA,90,275,FALSE,FALSE,TRUE,1993,1,2,
763,Tony,Massenburg,Tony Massenburg,31/7/1967,Maryland,USA,81,250,FALSE,TRUE,TRUE,1990,2,43,
764,David,Robinson,David Robinson,6/8/1965,Navy,USA,85,250,FALSE,FALSE,TRUE,1987,1,1,
765,Hersey,Hawkins,Hersey Hawkins,29/9/1966,Bradley,USA,75,200,TRUE,FALSE,FALSE,1988,1,6,
766,David,Wingate,David Wingate,15/12/1963,Georgetown,USA,77,187,TRUE,TRUE,FALSE,1986,2,44,
767,Terry,Catledge,Terry Catledge,22/8/1963,South Alabama,USA,80,220,FALSE,TRUE,FALSE,1985,1,21,
768,Acie,Earl,Acie Earl,23/6/1970,Iowa,USA,83,240,FALSE,TRUE,TRUE,1993,1,19,
769,B.J.,Armstrong,B.J. Armstrong,9/9/1967,Iowa,USA,74,185,TRUE,FALSE,FALSE,1989,1,18,
770,Mark,West,Mark West,5/11/1960,Old Dominion,USA,82,770,FALSE,FALSE,FALSE,1983,2,30,
771,Elmore,Spencer,Elmore Spencer,6/12/1969,UNLV,USA,84,270,FALSE,FALSE,TRUE,1992,1,25,
777,Rex,Walters,Rex Walters,12/3/1970,Kansas,USA,76,190,TRUE,FALSE,FALSE,1993,1,16,
779,Glen,Rice,Glen Rice,28/5/1967,Michigan,USA,80,228,TRUE,TRUE,FALSE,1989,1,4,
780,Byron,Houston,Byron Houston,22/11/1969,Oklahoma State,USA,77,250,FALSE,TRUE,FALSE,1992,1,27,
781,Will,Perdue,Will Perdue,29/8/1965,Vanderbilt,USA,84,781,FALSE,FALSE,TRUE,1988,1,11,
782,Mitch,Richmond,Mitch Richmond,30/6/1965,Kansas State,USA,77,220,TRUE,FALSE,FALSE,1988,1,5,
783,Frank,Brickowski,Frank Brickowski,14/8/1959,Penn State,USA,81,240,FALSE,TRUE,FALSE,1981,3,57,
785,Eric,Murdock,Eric Murdock,14/6/1968,Providence,USA,73,785,FALSE,FALSE,FALSE,1991,1,21,
786,Gerald,Wilkins,Gerald Wilkins,11/9/1963,Tennessee-Chattanooga,USA,78,185,TRUE,FALSE,FALSE,1985,2,47,
787,Charles,Barkley,Charles Barkley,20/2/1963,Auburn,USA,78,252,FALSE,TRUE,FALSE,1984,1,5,
788,Kevin,Willis,Kevin Willis,6/9/1962,Michigan State,USA,84,245,FALSE,TRUE,TRUE,1984,1,11,
813,Bernie,Bickerstaff,Bernie Bickerstaff,,,,,,,,,,,,
891,Charles,Oakley,Charles Oakley,18/12/1963,Virginia Union,USA,81,245,FALSE,TRUE,FALSE,1985,1,9,
892,Spud,Webb,Spud Webb,13/7/1963,North Carolina State,USA,66,133,TRUE,FALSE,FALSE,1985,4,87,
893,Michael,Jordan,Michael Jordan,17/2/1963,North Carolina,USA,78,216,TRUE,FALSE,FALSE,1984,1,3,
894,Ricky,Pierce,Ricky Pierce,19/8/1959,Rice,USA,76,215,TRUE,FALSE,FALSE,1982,1,18,
895,Tyrone,Corbin,Tyrone Corbin,31/12/1962,DePaul,USA,,,FALSE,TRUE,FALSE,1985,2,35,
896,Tim,Hardaway,Tim Hardaway,1/9/1966,Texas-El Paso,USA,72,195,TRUE,FALSE,FALSE,1989,1,14,
897,Tim,Perry,Tim Perry,4/6/1965,Temple,USA,81,200,FALSE,TRUE,FALSE,1988,1,7,
898,Blue,Edwards,Blue Edwards,31/10/1965,East Carolina,USA,76,200,FALSE,TRUE,FALSE,1989,1,21,
899,Mark,Price,Mark Price,15/2/1964,Georgia Tech,USA,72,180,TRUE,FALSE,FALSE,1986,2,25,
900,Matt,Fish,Matt Fish,18/11/1969,North Carolina-Wilmington,USA,83,900,FALSE,FALSE,FALSE,1992,2,50,
901,Otis,Thorpe,Otis Thorpe,5/8/1962,Providence,USA,82,248,FALSE,TRUE,TRUE,1984,1,9,
902,Bimbo,Coles,Bimbo Coles,22/4/1968,Virginia Tech,USA,74,182,TRUE,FALSE,FALSE,1990,2,40,
903,Geert,Hammink,Geert Hammink,12/7/1969,Louisiana State,Netherlands,84,262,FALSE,TRUE,TRUE,1993,1,26,
904,Chris,Mullin,Chris Mullin,30/7/1963,St. John's (NY),USA,,,FALSE,TRUE,FALSE,1985,1,7,
905,Dale,Davis,Dale Davis,25/3/1969,Clemson,USA,83,252,FALSE,TRUE,TRUE,1991,1,13,
906,Haywoode,Workman,Haywoode Workman,23/1/1966,Oral Roberts,USA,74,180,TRUE,FALSE,FALSE,1989,2,49,
907,Malik,Sealy,Malik Sealy,1/2/1970,St. John's (NY),USA,80,200,TRUE,TRUE,FALSE,1992,1,14,
911,Ervin,Johnson,Ervin Johnson,21/12/1967,New Orleans,USA,83,911,FALSE,FALSE,TRUE,1993,1,23,
912,Rafael,Addison,Rafael Addison,22/7/1964,Syracuse,USA,80,241,FALSE,TRUE,FALSE,1986,2,39,
913,Larry,Johnson,Larry Johnson,14/3/1969,UNLV,USA,79,235,FALSE,TRUE,FALSE,1991,1,1,
914,Stanley,Roberts,Stanley Roberts,7/2/1970,Louisiana State,USA,84,290,FALSE,FALSE,TRUE,1991,1,23,
915,Rodney,Rogers,Rodney Rogers,20/6/1971,Wake Forest,USA,79,915,FALSE,TRUE,FALSE,1993,1,9,
916,Corie,Blount,Corie Blount,4/1/1969,Cincinnati,USA,82,242,FALSE,TRUE,TRUE,1993,1,25,
917,Jack,Haley,Jack Haley,27/1/1964,UCLA,USA,82,240,FALSE,TRUE,FALSE,1987,4,79,
919,Loy,Vaught,Loy Vaught,27/2/1968,Michigan,USA,81,240,FALSE,TRUE,TRUE,1990,1,13,
920,A.C.,Green,A.C. Green,4/10/1963,Oregon State,USA,81,225,FALSE,TRUE,FALSE,1985,1,23,
921,Brad,Daugherty,Brad Daugherty,19/10/1965,North Carolina,USA,84,245,FALSE,FALSE,TRUE,1986,1,1,
922,Elden,Campbell,Elden Campbell,23/7/1968,Clemson,USA,84,279,FALSE,TRUE,TRUE,1990,1,27,
923,Donyell,Marshall,Donyell Marshall,18/5/1973,Connecticut,USA,81,245,FALSE,TRUE,FALSE,1994,1,4,
924,Anthony,Goldwire,Anthony Goldwire,6/9/1971,Houston,USA,74,182,TRUE,FALSE,FALSE,1994,2,52,
925,Sean,Higgins,Sean Higgins,30/12/1968,Michigan,USA,81,205,FALSE,TRUE,FALSE,1990,2,54,
926,Alvin,Robertson,Alvin Robertson,22/7/1962,Arkansas,USA,76,208,TRUE,FALSE,FALSE,1984,1,7,
927,John,Salley,John Salley,16/5/1964,Georgia Tech,USA,83,927,FALSE,TRUE,TRUE,1986,1,11,
