Player Name,Clean Name,From,To,Pos,Ht,Wt,Birth Date,Birth Date(TextToColumn),Birth_Year,RetireAge,Colleges,URL,player_id,birthday year,retire age,career length
Billy McGill,Billy McGill,1963,1970,C-F,9-Jun,225.0,9/16/1939,16/9/1939,1939,31.0,Utah,https://www.basketball-reference.com/players/m/mcgilbi01.html,mcgilbi01,1939.0,31,7
Billy McKinney,Billy McKinney,1979,1986,G,Jun-00,160.0,6/5/1955,5/6/1955,1955,31.0,Northwestern,https://www.basketball-reference.com/players/m/mckinbi01.html,mckinbi01,1955.0,31,7
Billy Owens,Billy Owens,1992,2001,F-G,8-Jun,220.0,5/1/1969,1/5/1969,1969,32.0,Syracuse,https://www.basketball-reference.com/players/o/owensbi01.html,owensbi01,1969.0,32,9
Kyle Korver,Kyle Korver,2004,2020,G-F,7-Jun,212.0,3/17/1981,17/3/1981,1981,39.0,Creighton,https://www.basketball-reference.com/players/k/korveky01.html,korveky01,1981.0,39,16
Billy Thomas,Billy Thomas,2005,2008,G,4-Jun,208.0,12/23/1975,23/12/1975,1975,33.0,Kansas,https://www.basketball-reference.com/players/t/thomabi01.html,thomabi01,1975.0,33,3
Kyle Lowry,Kyle Lowry,2007,2025,G,Jun-00,196.0,3/25/1986,25/3/1986,1986,39.0,Villanova,https://www.basketball-reference.com/players/l/lowryky01.html,lowryky01,1986.0,39,18
Marcus Camby,Marcus Camby,1997,2013,C-F,11-Jun,220.0,3/22/1974,22/3/1974,1974,39.0,UMass,https://www.basketball-reference.com/players/c/cambyma01.html,cambyma01,1974.0,39,16
Bismack Biyombo,Bismack Biyombo,2012,2024,C-F,8-Jun,255.0,8/28/1992,28/8/1992,1992,32.0,,https://www.basketball-reference.com/players/b/biyombi01.html,biyombi01,1992.0,32,12
Bison Dele,Bison Dele,1992,1999,F-C,9-Jun,235.0,4/6/1969,6/4/1969,1969,30.0,"Maryland, Arizona",https://www.basketball-reference.com/players/d/delebi01.html,delebi01,1969.0,30,7
Blair Rasmussen,Blair Rasmussen,1986,1993,C,Jul-00,250.0,11/13/1962,13/11/1962,1962,31.0,Oregon,https://www.basketball-reference.com/players/r/rasmubl01.html,rasmubl01,1962.0,31,7
Mark Jackson,Mark Jackson,1988,2004,G,1-Jun,180.0,4/1/1965,1/4/1965,1965,39.0,St. John's,https://www.basketball-reference.com/players/j/jacksma01.html,jacksma01,1965.0,39,16
Mike James,Mike James,2002,2014,G,2-Jun,188.0,6/23/1975,23/6/1975,1975,39.0,Duquesne,https://www.basketball-reference.com/players/j/jamesmi01.html,jamesmi01,1975.0,39,12
Mike Novak,Mike Novak,1949,1954,C-F,9-Jun,219.0,4/23/1915,23/4/1915,1915,39.0,Loyola Chicago,https://www.basketball-reference.com/players/n/novakmi01.html,novakmi01,1915.0,39,5
Nazr Mohammed,Nazr Mohammed,1999,2016,C,10-Jun,221.0,9/5/1977,5/9/1977,1977,39.0,Kentucky,https://www.basketball-reference.com/players/m/mohamna01.html,mohamna01,1977.0,39,17
Otis Thorpe,Otis Thorpe,1985,2001,F-C,10-Jun,248.0,8/5/1962,5/8/1962,1962,39.0,Providence,https://www.basketball-reference.com/players/t/thorpot01.html,thorpot01,1962.0,39,16
P.J. Brown,P.J. Brown,1994,2008,F-C,11-Jun,225.0,10/14/1969,14/10/1969,1969,39.0,Louisiana Tech,https://www.basketball-reference.com/players/b/brownpj01.html,brownpj01,1969.0,39,14
P.J. Tucker,P.J. Tucker,2007,2024,F,5-Jun,245.0,5/5/1985,5/5/1985,1985,39.0,Texas,https://www.basketball-reference.com/players/t/tuckepj01.html,tuckepj01,1985.0,39,17
Bob Doll,Bob Doll,1947,1950,F-C,5-Jun,195.0,8/10/1919,10/8/1919,1919,31.0,Colorado,https://www.basketball-reference.com/players/d/dollbo01.html,dollbo01,1919.0,31,3
Bob Feerick,Bob Feerick,1947,1950,F-G,3-Jun,190.0,1/2/1920,2/1/1920,1920,30.0,Santa Clara,https://www.basketball-reference.com/players/f/feeribo01.html,feeribo01,1920.0,30,3
Bob Ferry,Bob Ferry,1960,1969,C-F,8-Jun,230.0,5/31/1937,31/5/1937,1937,32.0,Saint Louis,https://www.basketball-reference.com/players/f/ferrybo01.html,ferrybo01,1937.0,32,9
Bob Gross,Bob Gross,1976,1983,F-G,6-Jun,200.0,8/3/1953,3/8/1953,1953,30.0,"Seattle University, Cal State Long Beach",https://www.basketball-reference.com/players/g/grossbo01.html,grossbo01,1953.0,30,7
Bob Hansen,Bob Hansen,1984,1992,G,6-Jun,190.0,1/18/1961,18/1/1961,1961,31.0,Iowa,https://www.basketball-reference.com/players/h/hansebo01.html,hansebo01,1961.0,31,8
Bob Harrison,Bob Harrison,1950,1958,G,1-Jun,190.0,8/12/1927,12/8/1927,1927,31.0,Michigan,https://www.basketball-reference.com/players/h/harribo02.html,harribo02,1927.0,31,8
Pablo Prigioni,Pablo Prigioni,2013,2016,G,3-Jun,185.0,5/17/1977,17/5/1977,1977,39.0,,https://www.basketball-reference.com/players/p/prigipa01.html,prigipa01,1977.0,39,3
Pau Gasol*,Pau Gasol,2002,2019,C-F,Jul-00,250.0,7/6/1980,6/7/1980,1980,39.0,,https://www.basketball-reference.com/players/g/gasolpa01.html,gasolpa01,1980.0,39,17
Rasheed Wallace,Rasheed Wallace,1996,2013,F-C,11-Jun,225.0,9/17/1974,17/9/1974,1974,39.0,UNC,https://www.basketball-reference.com/players/w/wallara01.html,wallara01,1974.0,39,17
Ray Allen*,Ray Allen,1997,2014,G,5-Jun,205.0,7/20/1975,20/7/1975,1975,39.0,UConn,https://www.basketball-reference.com/players/a/allenra02.html,allenra02,1975.0,39,17
Ricky Pierce,Ricky Pierce,1983,1998,G,4-Jun,205.0,8/19/1959,19/8/1959,1959,39.0,"Walla Walla Community College, Rice University",https://www.basketball-reference.com/players/p/piercri01.html,piercri01,1959.0,39,15
Bob Pettit*,Bob Pettit,1955,1965,F-C,9-Jun,205.0,12/12/1932,12/12/1932,1932,33.0,LSU,https://www.basketball-reference.com/players/p/pettibo01.html,pettibo01,1932.0,33,10
Bob Rule,Bob Rule,1968,1975,C-F,9-Jun,220.0,6/29/1944,29/6/1944,1944,31.0,"Riverside Community College, Colorado State",https://www.basketball-reference.com/players/r/rulebo01.html,rulebo01,1944.0,31,7
Bob Sims,Bob Sims,1962,1968,G-F,5-Jun,220.0,10/9/1938,9/10/1938,1938,30.0,Pepperdine,https://www.basketball-reference.com/players/s/simsbo01.html,simsbo01,1938.0,30,6
Bob Sura,Bob Sura,1996,2005,G,5-Jun,200.0,3/25/1973,25/3/1973,1973,32.0,Florida State,https://www.basketball-reference.com/players/s/surabo01.html,surabo01,1973.0,32,9
Rod Strickland,Rod Strickland,1989,2005,G,3-Jun,175.0,7/11/1966,11/7/1966,1966,39.0,DePaul,https://www.basketball-reference.com/players/s/stricro02.html,stricro02,1966.0,39,16
Bob Warren,Bob Warren,1969,1976,G,5-Jun,190.0,7/17/1946,17/7/1946,1946,30.0,Vanderbilt,https://www.basketball-reference.com/players/w/warrebo01.html,warrebo01,1946.0,30,7
Sam Cassell,Sam Cassell,1994,2008,G,3-Jun,185.0,11/18/1969,18/11/1969,1969,39.0,Florida State,https://www.basketball-reference.com/players/c/cassesa01.html,cassesa01,1969.0,39,14
Sam Mitchell,Sam Mitchell,1990,2002,F,6-Jun,210.0,9/2/1963,2/9/1963,1963,39.0,Mercer University,https://www.basketball-reference.com/players/m/mitchsa01.html,mitchsa01,1963.0,39,12
Scottie Pippen*,Scottie Pippen,1988,2004,F-G,8-Jun,210.0,9/25/1965,25/9/1965,1965,39.0,University of Central Arkansas,https://www.basketball-reference.com/players/p/pippesc01.html,pippesc01,1965.0,39,16
Shaquille O'Neal*,Shaquille O'Neal,1993,2011,C,1-Jul,325.0,3/6/1972,6/3/1972,1972,39.0,LSU,https://www.basketball-reference.com/players/o/onealsh01.html,onealsh01,1972.0,39,18
Terry Cummings,Terry Cummings,1983,2000,F,9-Jun,220.0,3/15/1961,15/3/1961,1961,39.0,DePaul,https://www.basketball-reference.com/players/c/cummite01.html,cummite01,1961.0,39,17
Bobby Phills,Bobby Phills,1992,2000,G,5-Jun,210.0,12/20/1969,20/12/1969,1969,31.0,Southern University and A&M College,https://www.basketball-reference.com/players/p/phillbo01.html,phillbo01,1969.0,31,8
Bobby Portis,Bobby Portis,2016,2025,F,10-Jun,250.0,2/10/1995,10/2/1995,1995,30.0,Arkansas,https://www.basketball-reference.com/players/p/portibo01.html,portibo01,1995.0,30,9
Bobby Simmons,Bobby Simmons,2002,2012,G-F,7-Jun,210.0,6/2/1980,2/6/1980,1980,32.0,DePaul,https://www.basketball-reference.com/players/s/simmobo01.html,simmobo01,1980.0,32,10
Terry Porter,Terry Porter,1986,2002,G,3-Jun,195.0,4/8/1963,8/4/1963,1963,39.0,University of Wisconsin-Stevens Point,https://www.basketball-reference.com/players/p/portete01.html,portete01,1963.0,39,16
Bogdan Bogdanović,Bogdan Bogdanović,2018,2025,G,5-Jun,220.0,8/18/1992,18/8/1992,1992,33.0,,https://www.basketball-reference.com/players/b/bogdabo01.html,bogdabo01,1992.0,33,7
Tom Chambers,Tom Chambers,1982,1998,F-C,10-Jun,220.0,6/21/1959,21/6/1959,1959,39.0,Utah,https://www.basketball-reference.com/players/c/chambto01.html,chambto01,1959.0,39,16
Bones McKinney,Bones McKinney,1947,1952,F-C,6-Jun,185.0,1/1/1919,1/1/1919,1919,33.0,UNC,https://www.basketball-reference.com/players/m/mckinbo01.html,mckinbo01,1919.0,33,5
Bonzi Wells,Bonzi Wells,1999,2008,G-F,5-Jun,210.0,9/28/1976,28/9/1976,1976,32.0,Ball State University,https://www.basketball-reference.com/players/w/wellsbo01.html,wellsbo01,1976.0,32,9
Tyrone Corbin,Tyrone Corbin,1986,2001,G-F,6-Jun,210.0,12/31/1962,31/12/1962,1962,39.0,DePaul,https://www.basketball-reference.com/players/c/corbity01.html,corbity01,1962.0,39,15
A.C. Green,A.C. Green,1986,2001,F-C,9-Jun,220.0,10/4/1963,4/10/1963,1963,38.0,Oregon State,https://www.basketball-reference.com/players/g/greenac01.html,greenac01,1963.0,38,15
Alonzo Mourning*,Alonzo Mourning,1993,2008,C-F,10-Jun,240.0,2/8/1970,8/2/1970,1970,38.0,Georgetown,https://www.basketball-reference.com/players/m/mournal01.html,mournal01,1970.0,38,15
Antawn Jamison,Antawn Jamison,1999,2014,F,9-Jun,223.0,6/12/1976,12/6/1976,1976,38.0,UNC,https://www.basketball-reference.com/players/j/jamisan01.html,jamisan01,1976.0,38,15
Brad Sellers,Brad Sellers,1987,1993,C-F,Jul-00,210.0,12/17/1962,17/12/1962,1962,31.0,"Wisconsin, Ohio State",https://www.basketball-reference.com/players/s/sellebr01.html,sellebr01,1962.0,31,6
Brad Wanamaker,Brad Wanamaker,2019,2022,G,3-Jun,210.0,7/25/1989,25/7/1989,1989,33.0,Pitt,https://www.basketball-reference.com/players/w/wanambr01.html,wanambr01,1989.0,33,3
Bradley Beal,Bradley Beal,2013,2025,G,4-Jun,207.0,6/28/1993,28/6/1993,1993,32.0,Florida,https://www.basketball-reference.com/players/b/bealbr01.html,bealbr01,1993.0,32,12
Brady Walker,Brady Walker,1949,1952,F-C,6-Jun,205.0,3/15/1921,15/3/1921,1921,31.0,BYU,https://www.basketball-reference.com/players/w/walkebr01.html,walkebr01,1921.0,31,3
Brandan Wright,Brandan Wright,2008,2018,F-C,10-Jun,210.0,10/5/1987,5/10/1987,1987,31.0,UNC,https://www.basketball-reference.com/players/w/wrighbr03.html,wrighbr03,1987.0,31,10
Brandon Bass,Brandon Bass,2006,2017,F,8-Jun,250.0,4/30/1985,30/4/1985,1985,32.0,LSU,https://www.basketball-reference.com/players/b/bassbr01.html,bassbr01,1985.0,32,11
Brandon Knight,Brandon Knight,2012,2022,G,2-Jun,182.0,12/2/1991,2/12/1991,1991,31.0,Kentucky,https://www.basketball-reference.com/players/k/knighbr03.html,knighbr03,1991.0,31,10
Brandon Rush,Brandon Rush,2009,2017,G-F,6-Jun,220.0,7/7/1985,7/7/1985,1985,32.0,Kansas,https://www.basketball-reference.com/players/r/rushbr01.html,rushbr01,1985.0,32,8
Antonio Davis,Antonio Davis,1994,2006,F-C,9-Jun,215.0,10/31/1968,31/10/1968,1968,38.0,Texas-El Paso,https://www.basketball-reference.com/players/d/davisan01.html,davisan01,1968.0,38,12
Ben Wallace*,Ben Wallace,1997,2012,F-C,9-Jun,240.0,9/10/1974,10/9/1974,1974,38.0,"Cuyahoga Community College, Virginia Union University",https://www.basketball-reference.com/players/w/wallabe01.html,wallabe01,1974.0,38,15
Bill Cartwright,Bill Cartwright,1980,1995,C,1-Jul,245.0,7/30/1957,30/7/1957,1957,38.0,San Francisco,https://www.basketball-reference.com/players/c/cartwbi01.html,cartwbi01,1957.0,38,15
Brent Barry,Brent Barry,1996,2009,G,6-Jun,185.0,12/31/1971,31/12/1971,1971,38.0,Oregon State,https://www.basketball-reference.com/players/b/barrybr01.html,barrybr01,1971.0,38,13
Bruce Bowen,Bruce Bowen,1997,2009,F,7-Jun,185.0,6/14/1971,14/6/1971,1971,38.0,Cal State Fullerton,https://www.basketball-reference.com/players/b/bowenbr01.html,bowenbr01,1971.0,38,12
Brian Cook,Brian Cook,2004,2012,F,9-Jun,234.0,12/4/1980,4/12/1980,1980,32.0,Illinois,https://www.basketball-reference.com/players/c/cookbr01.html,cookbr01,1980.0,32,8
Buck Williams,Buck Williams,1982,1998,F-C,8-Jun,215.0,3/8/1960,8/3/1960,1960,38.0,Maryland,https://www.basketball-reference.com/players/w/willibu01.html,willibu01,1960.0,38,16
Brian Oliver,Brian Oliver,1991,1998,G,4-Jun,210.0,6/1/1968,1/6/1968,1968,30.0,Georgia Tech,https://www.basketball-reference.com/players/o/olivebr01.html,olivebr01,1968.0,30,7
Brian Roberts,Brian Roberts,2013,2017,G,1-Jun,173.0,12/3/1985,3/12/1985,1985,32.0,Dayton,https://www.basketball-reference.com/players/r/roberbr01.html,roberbr01,1985.0,32,4
Carmelo Anthony,Carmelo Anthony,2004,2022,F,7-Jun,238.0,5/29/1984,29/5/1984,1984,38.0,Syracuse,https://www.basketball-reference.com/players/a/anthoca01.html,anthoca01,1984.0,38,18
Chauncey Billups*,Chauncey Billups,1998,2014,G,3-Jun,202.0,9/25/1976,25/9/1976,1976,38.0,Colorado,https://www.basketball-reference.com/players/b/billuch01.html,billuch01,1976.0,38,16
Chris Dudley,Chris Dudley,1988,2003,C,11-Jun,235.0,2/22/1965,22/2/1965,1965,38.0,Yale,https://www.basketball-reference.com/players/d/dudlech02.html,dudlech02,1965.0,38,15
Brian Taylor,Brian Taylor,1973,1982,G,2-Jun,185.0,6/9/1951,9/6/1951,1951,31.0,Princeton,https://www.basketball-reference.com/players/t/taylobr01.html,taylobr01,1951.0,31,9
Brian Winters,Brian Winters,1975,1983,G-F,4-Jun,185.0,3/1/1952,1/3/1952,1952,31.0,South Carolina,https://www.basketball-reference.com/players/w/wintebr01.html,wintebr01,1952.0,31,8
Chris Mullin*,Chris Mullin,1986,2001,F-G,7-Jun,215.0,7/30/1963,30/7/1963,1963,38.0,St. John's,https://www.basketball-reference.com/players/m/mullich01.html,mullich01,1963.0,38,15
Brook Steppe,Brook Steppe,1983,1989,G-F,5-Jun,195.0,11/7/1959,7/11/1959,1959,30.0,Georgia Tech,https://www.basketball-reference.com/players/s/steppbr01.html,steppbr01,1959.0,30,6
Dale Davis,Dale Davis,1992,2007,F-C,11-Jun,230.0,3/25/1969,25/3/1969,1969,38.0,Clemson,https://www.basketball-reference.com/players/d/davisda01.html,davisda01,1969.0,38,15
Bryant Stith,Bryant Stith,1993,2002,G,5-Jun,208.0,12/10/1970,10/12/1970,1970,32.0,Virginia,https://www.basketball-reference.com/players/s/stithbr01.html,stithbr01,1970.0,32,9
Bryce Drew,Bryce Drew,1999,2004,G,2-Jun,185.0,9/21/1974,21/9/1974,1974,30.0,Valparaiso,https://www.basketball-reference.com/players/d/drewbr01.html,drewbr01,1974.0,30,5
Bryn Forbes,Bryn Forbes,2017,2023,G,2-Jun,205.0,7/23/1993,23/7/1993,1993,30.0,Michigan State,https://www.basketball-reference.com/players/f/forbebr01.html,forbebr01,1993.0,30,6
Damien Wilkins,Damien Wilkins,2005,2018,F-G,6-Jun,225.0,1/11/1980,11/1/1980,1980,38.0,"NC State, Georgia",https://www.basketball-reference.com/players/w/wilkida02.html,wilkida02,1980.0,38,13
David Robinson*,David Robinson,1990,2003,C,1-Jul,235.0,8/6/1965,6/8/1965,1965,38.0,United States Naval Academy,https://www.basketball-reference.com/players/r/robinda01.html,robinda01,1965.0,38,13
Bucky Bockhorn,Bucky Bockhorn,1959,1965,G,4-Jun,200.0,7/8/1933,8/7/1933,1933,32.0,Dayton,https://www.basketball-reference.com/players/b/bockhbu01.html,bockhbu01,1933.0,32,6
Bud Olsen,Bud Olsen,1963,1970,F-C,8-Jun,220.0,7/25/1940,25/7/1940,1940,30.0,Louisville,https://www.basketball-reference.com/players/o/olsenbu01.html,olsenbu01,1940.0,30,7
Buddy Hield,Buddy Hield,2017,2025,G-F,4-Jun,220.0,12/17/1992,17/12/1992,1992,33.0,Oklahoma,https://www.basketball-reference.com/players/h/hieldbu01.html,hieldbu01,1992.0,33,8
Butch Beard,Butch Beard,1970,1979,G,3-Jun,185.0,5/4/1947,4/5/1947,1947,32.0,Louisville,https://www.basketball-reference.com/players/b/beardbu01.html,beardbu01,1947.0,32,9
Byron Beck,Byron Beck,1968,1977,C-F,9-Jun,225.0,1/25/1945,25/1/1945,1945,32.0,"Columbia Basin College, Denver",https://www.basketball-reference.com/players/b/beckby01.html,beckby01,1945.0,32,9
David West,David West,2004,2018,F-C,9-Jun,250.0,8/29/1980,29/8/1980,1980,38.0,Xavier,https://www.basketball-reference.com/players/w/westda01.html,westda01,1980.0,38,14
David Wingate,David Wingate,1987,2001,G-F,5-Jun,185.0,12/15/1963,15/12/1963,1963,38.0,Georgetown,https://www.basketball-reference.com/players/w/wingada01.html,wingada01,1963.0,38,14
C.J. Watson,C.J. Watson,2008,2017,G,2-Jun,175.0,4/17/1984,17/4/1984,1984,33.0,Tennessee,https://www.basketball-reference.com/players/w/watsocj01.html,watsocj01,1984.0,33,9
Dell Curry,Dell Curry,1987,2002,G,4-Jun,190.0,6/25/1964,25/6/1964,1964,38.0,Virginia Tech,https://www.basketball-reference.com/players/c/curryde01.html,curryde01,1964.0,38,15
Derek Harper,Derek Harper,1984,1999,G,4-Jun,185.0,10/13/1961,13/10/1961,1961,38.0,Illinois,https://www.basketball-reference.com/players/h/harpede01.html,harpede01,1961.0,38,15
Caleb Martin,Caleb Martin,2020,2025,F,5-Jun,205.0,9/28/1995,28/9/1995,1995,30.0,"NC State, Nevada",https://www.basketball-reference.com/players/m/martica02.html,martica02,1995.0,30,5
Calvin Booth,Calvin Booth,2000,2009,C,11-Jun,230.0,5/7/1976,7/5/1976,1976,33.0,Penn State,https://www.basketball-reference.com/players/b/boothca01.html,boothca01,1976.0,33,9
Derrick Coleman,Derrick Coleman,1991,2005,F-C,10-Jun,230.0,6/21/1967,21/6/1967,1967,38.0,Syracuse,https://www.basketball-reference.com/players/c/colemde01.html,colemde01,1967.0,38,14
Calvin Natt,Calvin Natt,1980,1990,F,6-Jun,220.0,1/8/1957,8/1/1957,1957,33.0,Louisiana-Monroe,https://www.basketball-reference.com/players/n/nattca01.html,nattca01,1957.0,33,10
Cameron Payne,Cameron Payne,2016,2025,G,3-Jun,183.0,8/8/1994,8/8/1994,1994,31.0,Murray State,https://www.basketball-reference.com/players/p/payneca01.html,payneca01,1994.0,31,9
Campy Russell,Campy Russell,1975,1985,F,8-Jun,215.0,1/12/1952,12/1/1952,1952,33.0,Michigan,https://www.basketball-reference.com/players/r/russeca02.html,russeca02,1952.0,33,10
Caris LeVert,Caris LeVert,2017,2025,G-F,6-Jun,205.0,8/25/1994,25/8/1994,1994,31.0,Michigan,https://www.basketball-reference.com/players/l/leverca01.html,leverca01,1994.0,31,8
Detlef Schrempf,Detlef Schrempf,1986,2001,F-C,10-Jun,235.0,1/21/1963,21/1/1963,1963,38.0,Washington,https://www.basketball-reference.com/players/s/schrede01.html,schrede01,1963.0,38,15
Carl Herrera,Carl Herrera,1992,1999,F,9-Jun,215.0,12/14/1966,14/12/1966,1966,33.0,"Jacksonville College, Houston",https://www.basketball-reference.com/players/h/herreca01.html,herreca01,1966.0,33,7
Carl Landry,Carl Landry,2008,2016,F,9-Jun,248.0,9/19/1983,19/9/1983,1983,33.0,"Vincennes University, Purdue",https://www.basketball-reference.com/players/l/landrca01.html,landrca01,1983.0,33,8
Carlos Arroyo,Carlos Arroyo,2002,2011,G,2-Jun,202.0,7/30/1979,30/7/1979,1979,32.0,Florida International University,https://www.basketball-reference.com/players/a/arroyca01.html,arroyca01,1979.0,32,9
Dick Barnett*,Dick Barnett,1960,1974,G-F,4-Jun,190.0,10/2/1936,2/10/1936,1936,38.0,Tennessee State,https://www.basketball-reference.com/players/b/barnedi01.html,barnedi01,1936.0,38,14
Carlos Delfino,Carlos Delfino,2005,2013,G,6-Jun,230.0,8/29/1982,29/8/1982,1982,31.0,,https://www.basketball-reference.com/players/d/delfica01.html,delfica01,1982.0,31,8
Carlos Rogers,Carlos Rogers,1995,2002,C-F,11-Jun,220.0,2/6/1971,6/2/1971,1971,31.0,"Little Rock, Tennessee State",https://www.basketball-reference.com/players/r/rogerca01.html,rogerca01,1971.0,31,7
Elgin Baylor*,Elgin Baylor,1959,1972,F,5-Jun,225.0,9/16/1934,16/9/1934,1934,38.0,"College of Idaho, Seattle University",https://www.basketball-reference.com/players/b/bayloel01.html,bayloel01,1934.0,38,13
Eric Piatkowski,Eric Piatkowski,1995,2008,G-F,7-Jun,215.0,9/30/1970,30/9/1970,1970,38.0,Nebraska,https://www.basketball-reference.com/players/p/piatker01.html,piatker01,1970.0,38,13
Cartier Martin,Cartier Martin,2009,2015,F,7-Jun,220.0,11/20/1984,20/11/1984,1984,31.0,Kansas State,https://www.basketball-reference.com/players/m/martica01.html,martica01,1984.0,31,6
Frank Brickowski,Frank Brickowski,1985,1997,F-C,9-Jun,240.0,8/14/1959,14/8/1959,1959,38.0,Penn State,https://www.basketball-reference.com/players/b/brickfr01.html,brickfr01,1959.0,38,12
Cedric Ceballos,Cedric Ceballos,1991,2001,F,7-Jun,220.0,8/2/1969,2/8/1969,1969,32.0,Cal State Fullerton,https://www.basketball-reference.com/players/c/cebalce01.html,cebalce01,1969.0,32,10
Cedric Maxwell,Cedric Maxwell,1978,1988,F,8-Jun,205.0,11/21/1955,21/11/1955,1955,33.0,UNC Charlotte,https://www.basketball-reference.com/players/m/maxwece01.html,maxwece01,1955.0,33,10
Chandler Parsons,Chandler Parsons,2012,2020,F,9-Jun,230.0,10/25/1988,25/10/1988,1988,32.0,Florida,https://www.basketball-reference.com/players/p/parsoch01.html,parsoch01,1988.0,32,8
George Johnson,George Johnson,1973,1986,C-F,11-Jun,205.0,12/18/1948,18/12/1948,1948,38.0,Dillard University,https://www.basketball-reference.com/players/j/johnsge02.html,johnsge02,1948.0,38,13
James Donaldson,James Donaldson,1981,1995,C,2-Jul,275.0,8/16/1957,16/8/1957,1957,38.0,Washington State,https://www.basketball-reference.com/players/d/donalja01.html,donalja01,1957.0,38,14
Charles Davis,Charles Davis,1982,1990,F,7-Jun,215.0,10/5/1958,5/10/1958,1958,32.0,Vanderbilt,https://www.basketball-reference.com/players/d/davisch02.html,davisch02,1958.0,32,8
Charles Johnson,Charles Johnson,1973,1979,G,Jun-00,170.0,3/31/1949,31/3/1949,1949,30.0,California,https://www.basketball-reference.com/players/j/johnsch01.html,johnsch01,1949.0,30,6
